filename,label,header_length,file_size_kb,file_type,text_preview,num_pages,is_encrypted,pdf_version,has_javascript,has_embedded_files,has_openaction,has_launch
11insitrusts09winbull.pdf,benign,1024,148.04,application/pdf,,22.0,0.0,1.4,0.0,0.0,0.0,0.0
11pfdomwinbull.pdf,benign,1024,160.61,application/pdf,,24.0,0.0,1.4,0.0,0.0,0.0,0.0
12-0019.pdf,benign,1024,21.48,application/pdf,,3.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0020.pdf,benign,1024,17.87,application/pdf,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0021.pdf,benign,1024,23.64,application/pdf,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0022.pdf,benign,1024,21.12,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0023.pdf,benign,1024,19.91,application/pdf,,3.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0024.pdf,benign,1024,19.19,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0025.pdf,benign,1024,137.95,application/pdf,,4.0,0.0,1.3,0.0,0.0,0.0,0.0
12-0026.pdf,benign,1024,25.2,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0027.pdf,benign,1024,21.96,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0028.pdf,benign,1024,24.13,application/pdf,,3.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0029.pdf,benign,1024,22.04,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0030.pdf,benign,1024,20.9,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0031.pdf,benign,1024,21.2,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0032.pdf,benign,1024,23.07,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0033.pdf,benign,1024,20.53,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0034.pdf,benign,1024,21.7,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0035.pdf,benign,1024,19.41,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0036.pdf,benign,1024,17.44,application/pdf,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0037.pdf,benign,1024,22.26,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0038.pdf,benign,1024,22.4,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0039.pdf,benign,1024,17.55,application/pdf,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0040.pdf,benign,1024,20.88,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0041.pdf,benign,1024,20.17,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0042.pdf,benign,1024,19.37,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-0043.pdf,benign,1024,23.52,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
12-george-kerscher.pdf,benign,1024,77.78,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
1201-502rev.pdf,benign,1024,366.82,application/pdf,,194.0,0.0,1.2,0.0,0.0,0.0,0.0
1201-503rev.pdf,benign,1024,230.23,application/pdf,,123.0,0.0,1.2,0.0,0.0,0.0,0.0
1201-504rev.pdf,benign,1024,363.92,application/pdf,,198.0,0.0,1.2,0.0,0.0,0.0,0.0
1201-518.pdf,benign,1024,194.85,application/pdf,,115.0,0.0,1.2,0.0,0.0,0.0,0.0
1201mem.pdf,benign,1024,25.64,application/pdf,,2.0,0.0,1.5,0.0,0.0,0.0,0.0
1201_recommendation.pdf,benign,1024,307.86,application/pdf,,88.0,0.0,1.4,0.0,0.0,0.0,0.0
121.pdf,benign,1024,14.02,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
121201f.pdf,benign,1024,231.94,application/pdf,,13.0,0.0,1.6,0.0,0.0,0.0,0.0
121202f.pdf,benign,1024,205.19,application/pdf,,13.0,0.0,1.6,0.0,0.0,0.0,0.0
121401f.pdf,benign,1024,196.97,application/pdf,,24.0,0.0,1.6,0.0,0.0,0.0,0.0
121501f.pdf,benign,1024,81.29,application/pdf,,11.0,0.0,1.6,0.0,0.0,0.0,0.0
121601f.pdf,benign,1024,195.74,application/pdf,,24.0,0.0,1.6,0.0,0.0,0.0,0.0
121602f.pdf,benign,1024,48.75,application/pdf,,4.0,0.0,1.6,0.0,0.0,0.0,0.0
121699a.pdf,benign,1024,56.46,application/pdf,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
121701f.pdf,benign,1024,125.64,application/pdf,,10.0,0.0,1.6,0.0,0.0,0.0,0.0
121mcininch.pdf,benign,1024,18.74,application/pdf,,5.0,0.0,1.4,0.0,0.0,0.0,0.0
1233016.pdf,benign,1024,94.99,application/pdf,,25.0,0.0,1.5,0.0,0.0,0.0,0.0
1233019.pdf,benign,1024,345.07,application/pdf,,4.0,0.0,1.3,0.0,0.0,0.0,0.0
1233021.pdf,benign,1024,258.5,application/pdf,,3.0,0.0,1.3,0.0,0.0,0.0,0.0
1233022.pdf,benign,1024,401.01,application/pdf,,5.0,0.0,1.3,0.0,0.0,0.0,0.0
1233023.pdf,benign,1024,128.05,application/pdf,,2.0,0.0,1.3,0.0,0.0,0.0,0.0
1233024.pdf,benign,1024,315.36,application/pdf,,4.0,0.0,1.3,0.0,0.0,0.0,0.0
1233025.pdf,benign,1024,334.67,application/pdf,,4.0,0.0,1.3,0.0,0.0,0.0,0.0
1233026.pdf,benign,1024,335.65,application/pdf,,4.0,0.0,1.3,0.0,0.0,0.0,0.0
1233028.pdf,benign,1024,137.29,application/pdf,,2.0,0.0,1.3,0.0,0.0,0.0,0.0
1233029.pdf,benign,1024,136.42,application/pdf,,2.0,0.0,1.3,0.0,0.0,0.0,0.0
1233030.pdf,benign,1024,139.23,application/pdf,,2.0,0.0,1.3,0.0,0.0,0.0,0.0
1233031.pdf,benign,1024,134.36,application/pdf,,2.0,0.0,1.3,0.0,0.0,0.0,0.0
1233032.pdf,benign,1024,160.14,application/pdf,,2.0,0.0,1.3,0.0,0.0,0.0,0.0
1233033.pdf,benign,1024,156.78,application/pdf,,2.0,0.0,1.3,0.0,0.0,0.0,0.0
123mpaa.pdf,benign,1024,21.48,application/pdf,,5.0,0.0,1.4,0.0,0.0,0.0,0.0
125junger.pdf,benign,1024,158.71,application/pdf,,9.0,0.0,1.4,0.0,0.0,0.0,0.0
128mitelman.pdf,benign,1024,27.17,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
12feinst.pdf,benign,1024,19.51,application/pdf,,11.0,0.0,1.2,0.0,0.0,0.0,0.0
12kahle.pdf,benign,1024,54.59,application/pdf,,8.0,0.0,1.6,0.0,0.0,0.0,0.0
12proj.pdf,benign,1024,85.85,application/pdf,,10.0,0.0,1.4,0.0,0.0,0.0,0.0
13-stuart-holland.pdf,benign,1024,76.96,application/pdf,,4.0,0.0,1.4,0.0,0.0,0.0,0.0
130b6109.pdf,benign,1024,11.19,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
1318-DV2012Instructions-ENGL.pdf,benign,1024,174.52,application/pdf,,16.0,0.0,1.5,0.0,0.0,0.0,0.0
133.pdf,benign,1024,17.62,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
134.pdf,benign,1024,13.44,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
13431705.pdf,benign,1024,24.72,application/pdf,,12.0,0.0,1.4,0.0,0.0,0.0,0.0
136.pdf,benign,1024,10.67,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
139d_faqs_final_2_oc.pdf,benign,1024,35.45,application/pdf,,4.0,0.0,1.4,0.0,0.0,0.0,0.0
13montoro.pdf,benign,1024,14.74,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
141.pdf,benign,1024,10.96,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
1436_00.pdf,benign,1024,36.02,application/pdf,,11.0,0.0,1.2,0.0,0.0,0.0,0.0
1446-pia.pdf,benign,1024,44.23,application/pdf,,6.0,0.0,1.6,0.0,0.0,0.0,0.0
147.pdf,benign,1024,15.23,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
148.pdf,benign,1024,13.62,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
149519-03.pdf,benign,1024,303.48,application/pdf,,54.0,0.0,1.3,0.0,0.0,0.0,0.0
14granick_WAreply.pdf,benign,1024,110.98,application/pdf,,3.0,0.0,1.6,0.0,0.0,0.0,0.0
15-keith-kupferschmid.pdf,benign,1024,61.33,application/pdf,,8.0,0.0,1.4,0.0,0.0,0.0,0.0
153.pdf,benign,1024,19.04,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
158.pdf,benign,1024,11.03,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
15marman.pdf,benign,1024,53.19,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
161.pdf,benign,1024,25.36,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
162.pdf,benign,1024,86.57,application/pdf,,39.0,0.0,1.4,0.0,0.0,0.0,0.0
164.pdf,benign,1024,10.86,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
165.pdf,benign,1024,20.59,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
168k.pdf,benign,1024,84.72,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
171.pdf,benign,1024,10.81,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
172.pdf,benign,1024,15.65,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
1790act.pdf,benign,1024,11.4,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
17markovski.pdf,benign,1024,26.73,application/pdf,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
17_sec_sop.pdf,benign,1024,172.52,application/pdf,,4.0,0.0,1.5,0.0,0.0,0.0,0.0
18-christopher-friend.pdf,benign,1024,38.13,application/pdf,,8.0,0.0,1.4,0.0,0.0,0.0,0.0
182.pdf,benign,1024,10.38,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
183.pdf,benign,1024,10.68,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
184.pdf,benign,1024,17.72,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
185.pdf,benign,1024,38.41,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
189.pdf,benign,1024,37.92,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
19-allan-adler.pdf,benign,1024,253.97,application/pdf,,8.0,0.0,1.6,0.0,0.0,0.0,0.0
190.pdf,benign,1024,40.01,application/pdf,,8.0,0.0,1.4,0.0,0.0,0.0,0.0
1913.pdf,benign,1024,126.94,application/pdf,,4.0,0.0,1.4,0.0,0.0,0.0,0.0
192.pdf,benign,1024,52.75,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
199.pdf,benign,1024,44.78,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
1999ComplianceReport.pdf,benign,1024,112.34,application/pdf,,26.0,0.0,1.6,0.0,0.0,0.0,0.0
1999_compliance_study_022802.pdf,benign,1024,90.88,application/pdf,,38.0,0.0,1.3,0.0,0.0,0.0,0.0
1999_pgp.pdf,benign,1024,68.76,application/pdf,,25.0,0.0,1.3,0.0,0.0,0.0,0.0
19butler.pdf,benign,1024,54.18,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
2-malini-aisola.pdf,benign,1024,128.8,application/pdf,,9.0,0.0,1.4,0.0,0.0,0.0,0.0
20-elly-macha.pdf,benign,1024,22.78,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
2000-7-DiMA-extension.pdf,benign,1024,73.11,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
2000-7-Weil-extension.pdf,benign,1024,145.63,application/pdf,,3.0,0.0,1.3,0.0,0.0,0.0,0.0
2000-7-Wiley-Rein-extension.pdf,benign,1024,121.7,application/pdf,,3.0,0.0,1.3,0.0,0.0,0.0,0.0
2000ComplianceReport.pdf,benign,1024,130.01,application/pdf,,38.0,0.0,1.6,0.0,0.0,0.0,0.0
2000_pgp.pdf,benign,1024,50.69,application/pdf,,25.0,0.0,1.3,0.0,0.0,0.0,0.0
2001ComplianceReport.pdf,benign,1024,139.37,application/pdf,,41.0,0.0,1.6,0.0,0.0,0.0,0.0
2001_pgp.pdf,benign,1024,53.62,application/pdf,,27.0,0.0,1.2,0.0,0.0,0.0,0.0
2002-2003ComplianceReport.pdf,benign,1024,235.31,application/pdf,,52.0,0.0,1.6,0.0,0.0,0.0,0.0
2002-2003_pgp.pdf,benign,1024,366.45,application/pdf,,40.0,0.0,1.4,0.0,0.0,0.0,0.0
2003-2004_pgp.pdf,benign,1024,158.63,application/pdf,,39.0,0.0,1.2,0.0,0.0,0.0,0.0
20031501f.pdf,benign,1024,195.98,application/pdf,,15.0,0.0,1.2,0.0,0.0,0.0,0.0
20032401f.pdf,benign,1024,17.31,application/pdf,,8.0,0.0,1.2,0.0,0.0,0.0,0.0
20032601f.pdf,benign,1024,103.78,application/pdf,,9.0,0.0,1.3,0.0,0.0,0.0,0.0
20032901f.pdf,benign,1024,35.67,application/pdf,,3.0,0.0,1.3,0.0,0.0,0.0,0.0
20032902f.pdf,benign,1024,54.95,application/pdf,,13.0,0.0,1.3,0.0,0.0,0.0,0.0
2003reporttocongress.pdf,benign,1024,350.28,application/pdf,,13.0,0.0,1.4,0.0,0.0,0.0,0.0
2004-2005pgp.pdf,benign,1024,156.67,application/pdf,,37.0,0.0,1.4,0.0,0.0,0.0,0.0
20040301f.pdf,benign,1024,29.42,application/pdf,,13.0,0.0,1.2,0.0,0.0,0.0,0.0
20040302f.pdf,benign,1024,31.81,application/pdf,,12.0,0.0,1.2,0.0,0.0,0.0,0.0
20040303f.pdf,benign,1024,33.53,application/pdf,,12.0,0.0,1.2,0.0,0.0,0.0,0.0
2004ComplianceReport.pdf,benign,1024,203.08,application/pdf,,47.0,0.0,1.6,0.0,0.0,0.0,0.0
2005ComplianceReport.pdf,benign,1024,145.89,application/pdf,,35.0,0.0,1.6,0.0,0.0,0.0,0.0
2006-2007pgp.pdf,benign,1024,404.98,application/pdf,,44.0,0.0,1.6,0.0,0.0,0.0,0.0
2006ComplianceReport.pdf,benign,1024,152.08,application/pdf,,40.0,0.0,1.6,0.0,0.0,0.0,0.0
2007-2008pgp.pdf,benign,1024,344.68,application/pdf,,49.0,0.0,1.4,0.0,0.0,0.0,0.0
20070601f.pdf,benign,1024,43.71,application/pdf,,7.0,0.0,1.6,0.0,0.0,0.0,0.0
20070801f.pdf,benign,1024,33.47,application/pdf,,7.0,0.0,1.6,0.0,0.0,0.0,0.0
20071101f.pdf,benign,1024,46.4,application/pdf,,7.0,0.0,1.6,0.0,0.0,0.0,0.0
2008-2009pgp.pdf,benign,1024,160.68,application/pdf,,33.0,0.0,1.6,0.0,0.0,0.0,0.0
2008_tab_progress_rpt_to_congress.pdf,benign,1024,142.57,application/pdf,,48.0,0.0,1.4,0.0,0.0,0.0,0.0
2009_-_2010_priority_guidance_plan.pdf,benign,1024,201.03,application/pdf,,43.0,0.0,1.4,0.0,0.0,0.0,0.0
2009_-_2010_priority_guidance_plan_initial.pdf,benign,1024,101.28,application/pdf,,35.0,0.0,1.6,0.0,0.0,0.0,0.0
2009_symposium_on_ipca_and_japan_joint_press_statement.pdf,benign,1024,246.15,application/pdf,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
201.pdf,benign,1024,100.3,application/pdf,,10.0,0.0,1.4,0.0,0.0,0.0,0.0
2010-2011_pgp.pdf,benign,1024,145.34,application/pdf,,34.0,0.0,1.6,0.0,0.0,0.0,0.0
2010-2011_pgp_year_end_update.pdf,benign,1024,114.26,application/pdf,,48.0,0.0,1.5,0.0,0.0,0.0,0.0
20101105-B-Hebden.pdf,benign,1024,28.97,application/pdf,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
20101105-C-Chartier.pdf,benign,1024,21.33,application/pdf,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
20101105-P-Gries.pdf,benign,1024,13.35,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20101105-S-Hoffius.pdf,benign,1024,29.72,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20101107-A-Fox.pdf,benign,1024,34.56,application/pdf,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
20101107-A-Schlachtmeyer.pdf,benign,1024,10.75,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20101107-A-Stankrauff.pdf,benign,1024,25.69,application/pdf,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
20101109-B-Irwin.pdf,benign,1024,13.29,application/pdf,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
20101109-D-Walters.pdf,benign,1024,19.32,application/pdf,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
20101109-J-Dickson.pdf,benign,1024,34.46,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20101111-D-Campana.pdf,benign,1024,16.06,application/pdf,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
20101112-J-Allison-Bunnell.pdf,benign,1024,39.51,application/pdf,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
20101127-D-Fulton.pdf,benign,1024,91.34,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
20101130-L-Hooker.pdf,benign,1024,22.97,application/pdf,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
20101207-C-Diaz-Ayala.pdf,benign,1024,47.54,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20101215-H-Sapoznik.pdf,benign,1024,28.51,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20101215-P-Davis.pdf,benign,1024,24.7,application/pdf,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
20101215-S-Mayrent.pdf,benign,1024,74.55,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
20101224-B-Corber.pdf,benign,1024,27.64,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
20101226-D-Pomeroy.pdf,benign,1024,18.13,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20101226-M-Slobin.pdf,benign,1024,17.19,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
2010IncomingCaseStats4-27-2011.pdf,benign,1024,60.13,application/pdf,,5.0,0.0,1.5,0.0,0.0,0.0,0.0
2010OutgoingCaseStats4-27-2011.pdf,benign,1024,90.48,application/pdf,,4.0,0.0,1.5,0.0,0.0,0.0,0.0
2010_-_arbitration_-_board_operating_guidelines_nov_8-10_final.pdf,benign,1024,21.54,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
2010_arbitration_mou_nov_8-10_-_final.pdf,benign,1024,33.67,application/pdf,,10.0,0.0,1.4,0.0,0.0,0.0,0.0
2011-2012_pgp.pdf,benign,1024,101.57,application/pdf,,33.0,0.0,1.5,0.0,0.0,0.0,0.0
2011-2012_pgp_1st_update.pdf,benign,1024,101.52,application/pdf,,36.0,0.0,1.6,0.0,0.0,0.0,0.0
2011-33200.pdf,benign,1024,148.53,application/pdf,,2.0,0.0,1.5,0.0,0.0,0.0,0.0
2011-7573.pdf,benign,1024,188.46,application/pdf,,15.0,0.0,1.5,0.0,0.0,0.0,0.0
20110104-G-Canyon.pdf,benign,1024,22.28,application/pdf,,1.0,0.0,1.3,0.0,0.0,0.0,0.0
20110105-J-King.pdf,benign,1024,36.21,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20110105-M-Cantor.pdf,benign,1024,19.01,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20110110-N-Lambson.pdf,benign,1024,15.5,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
20110112-M-Saylor.pdf,benign,1024,14.58,application/pdf,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
20110112-R-Lancefield.pdf,benign,1024,42.08,application/pdf,,1.0,1.0,1.6,0.0,0.0,0.0,0.0
20110113-N-Battista.pdf,benign,1024,41.08,application/pdf,,3.0,0.0,1.3,0.0,0.0,0.0,0.0
20110124-Society-of-American-Archivists.pdf,benign,1024,229.35,application/pdf,,11.0,0.0,1.5,0.0,0.0,0.0,0.0
20110128-RE-Barham.pdf,benign,1024,78.75,application/pdf,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
20110128-TE-Garrett.pdf,benign,1024,78.59,application/pdf,,1.0,0.0,1.5,0.0,0.0,0.0,0.0
20110128-Tim-Brooks-ARSC.pdf,benign,1024,45.3,application/pdf,,8.0,0.0,1.4,0.0,0.0,0.0,0.0
20110128-W-Barham.pdf,benign,1024,32.96,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
2011013-Alex-Cummings.pdf,benign,1024,46.97,application/pdf,,3.0,0.0,1.3,0.0,0.0,0.0,0.0
20110131-Abigail-Phillips-Electronic-Freedom-Foundation.pdf,benign,1024,232.39,application/pdf,,18.0,0.0,1.3,0.0,0.0,0.0,0.0
20110131-Eric-Harbeson-Music-Library-Ass'n.pdf,benign,1024,192.33,application/pdf,,16.0,0.0,1.5,0.0,0.0,0.0,0.0
20110131-Joel-Brian Kellum-2.pdf,benign,1024,20.57,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
20110131-Joel-Brian-Kellum.pdf,benign,1024,24.93,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
20110131-K-Matthew-Dames-Syracuse-University.pdf,benign,1024,259.36,application/pdf,,6.0,0.0,1.6,0.0,0.0,0.0,0.0
20110131-Lizabeth-Wilson-Univ.-of-Washington-Libraries.pdf,benign,1024,77.55,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20110131-Patrick-Loughney-Library-of-Congress.pdf,benign,1024,126.07,application/pdf,,14.0,0.0,1.4,0.0,0.0,0.0,0.0
20110131-Randy-Silverman-and-Alison-Mower-Univ-of-Utah.pdf,benign,1024,374.73,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
20110131-Stephanie-Roach.pdf,benign,1024,98.91,application/pdf,,6.0,0.0,1.6,0.0,0.0,0.0,0.0
20110211-Steven-Smolian.pdf,benign,1024,25.82,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20110224-Ivan-Hoffman.pdf,benign,1024,14.83,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
20111212_survey_state_criminal_laws_ ARL_ CO_ v2.pdf,benign,1024,42.05,application/pdf,,11.0,0.0,1.5,0.0,0.0,0.0,0.0
2011_irpac-irsac_meetings.pdf,benign,1024,69.5,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
2011_irs_software_developers_conference_attendees.pdf,benign,1024,43.58,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
2011_ovdi_consent_to_extend_fbar_statute.pdf,benign,1024,63.33,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
2011_ovdi_field_directive_memo_signed.pdf,benign,1024,138.59,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
2011_sdc_agenda.pdf,benign,1024,67.35,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
2012HagueComplianceReport.pdf,benign,1024,340.67,application/pdf,,36.0,0.0,1.5,0.0,0.0,0.0,0.0
2012_4f_faqs.pdf,benign,1024,190.37,application/pdf,,24.0,0.0,1.4,0.0,0.0,0.0,0.0
2012_fillable_forms_tutorial.pdf,benign,1024,387.42,application/pdf,,11.0,0.0,1.4,0.0,0.0,0.0,0.0
2012_irpac_meetings.pdf,benign,1024,57.78,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
2012_irsac_meetings.pdf,benign,1024,62.71,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
2012_sdc_agenda_final.pdf,benign,1024,33.56,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
2012_sdc_survey_final.pdf,benign,1024,38.14,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
2013_DV_instructions_14SEP_Polish.pdf,benign,1024,380.61,application/pdf,,16.0,0.0,1.5,0.0,0.0,0.0,0.0
203.pdf,benign,1024,177.2,application/pdf,,12.0,0.0,1.4,0.0,0.0,0.0,0.0
204.pdf,benign,1024,27.54,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
209.pdf,benign,1024,19.01,application/pdf,,5.0,0.0,1.4,0.0,0.0,0.0,0.0
20cfr901.pdf,benign,1024,108.57,application/pdf,,19.0,0.0,1.2,0.0,0.0,0.0,0.0
20ritchie.pdf,benign,1024,74.08,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
20yreo.pdf,benign,1024,195.26,application/pdf,,24.0,0.0,1.6,0.0,0.0,0.0,0.0
21-james-r-fruchterman.pdf,benign,1024,54.6,application/pdf,,2.0,0.0,1.5,0.0,0.0,0.0,0.0
210.pdf,benign,1024,14.13,application/pdf,,4.0,0.0,1.4,0.0,0.0,0.0,0.0
211.pdf,benign,1024,14.12,application/pdf,,4.0,0.0,1.4,0.0,0.0,0.0,0.0
213.pdf,benign,1024,17.14,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
21hoofnagle.pdf,benign,1024,17.25,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
22-manon-ress.pdf,benign,1024,146.35,application/pdf,,10.0,0.0,1.3,0.0,0.0,0.0,0.0
221.pdf,benign,1024,84.0,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
224.pdf,benign,1024,21.61,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
229.pdf,benign,1024,16.19,application/pdf,,5.0,0.0,1.4,0.0,0.0,0.0,0.0
22hughesjelen.pdf,benign,1024,30.99,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
23-gwen-hynze-and-janice-pilch.pdf,benign,1024,195.59,application/pdf,,20.0,0.0,1.3,0.0,0.0,0.0,0.0
233.pdf,benign,1024,58.79,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
234.pdf,benign,1024,31.5,application/pdf,,13.0,0.0,1.4,0.0,0.0,0.0,0.0
235.pdf,benign,1024,22.21,application/pdf,,3.0,0.0,1.4,0.0,0.0,0.0,0.0
23ditmore.pdf,benign,1024,78.48,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
24-ed-mierzwinski.pdf,benign,1024,54.72,application/pdf,,2.0,0.0,1.4,0.0,0.0,0.0,0.0
24khaw.pdf,benign,1024,55.79,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
25-william-patry.pdf,benign,1024,82.93,application/pdf,,4.0,0.0,1.3,0.0,0.0,0.0,0.0
25mccomas.pdf,benign,1024,23.36,application/pdf,,1.0,0.0,1.6,0.0,0.0,0.0,0.0
26-angela-walker.pdf,benign,1024,29.68,application/pdf,,1.0,0.0,1.4,0.0,0.0,0.0,0.0
26haley.pdf,benign,1024,85.1,application/pdf,,2.0,0.0,1.6,0.0,0.0,0.0,0.0
26usc7611.pdf,benign,1024,86.57,application/pdf,,6.0,0.0,1.4,0.0,0.0,0.0,0.0
